Variables,Innov,ConstCom,CreatCom,TimelyInf,SaveM_T,SaveM_L,TaskMgm,DeviceSt,Photo,Wellness,Athlete,Style,Price,iPhone,CompBuy,Health,Finc,Sales,Advt,Edu,Cons,Eng,Tech,Retail,SMB,FB_Insta,Twit,Snap,YouTube,Pod_radio,TV,NewsP,AmznP,Age,Female,Degree,Income
500,5,4,5,1,3,6,3,5,2,5,6,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,30,0,2,5
501,2,5,2,7,2,5,3,7,1,3,2,3,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,35,1,1,5
502,3,5,3,4,3,5,4,5,1,5,3,3,340,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,38,1,1,5
503,6,5,7,6,5,4,5,2,6,5,5,4,190,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,34,1,1,3
504,4,5,3,7,2,4,7,4,1,2,2,4,330,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,33,0,1,5
505,3,5,2,7,2,3,4,4,2,1,1,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,45,1,1,5
506,5,5,4,4,5,6,2,4,3,5,7,6,200,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,25,1,1,5
507,4,3,2,7,2,4,7,5,2,5,3,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,44,1,1,5
508,3,4,2,7,2,3,4,4,1,1,1,4,240,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,38,0,1,5
509,4,6,5,5,4,3,3,3,4,3,4,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,40,1,1,3
510,4,1,4,2,3,6,2,6,2,6,6,4,200,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,26,1,1,2
511,3,1,5,1,4,3,3,1,4,3,4,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,39,0,1,1
512,3,4,5,6,4,6,5,5,3,5,7,4,170,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,27,0,1,2
513,6,2,6,1,5,3,5,2,5,5,5,4,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30,1,1,2
514,6,7,4,4,3,6,5,7,3,6,5,5,230,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,38,1,1,3
515,5,6,5,5,4,6,7,7,3,7,5,7,230,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,36,1,2,5
516,3,5,5,5,4,6,7,7,3,7,4,7,280,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,40,1,2,5
517,3,4,2,4,2,5,3,7,1,4,3,3,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,44,0,1,5
518,2,7,4,4,3,5,4,5,3,3,4,4,240,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,40,1,1,5
519,4,5,5,4,3,3,4,3,4,4,3,5,160,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,40,1,1,3
520,5,3,4,5,3,5,7,7,3,6,4,7,300,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,33,1,1,3
521,3,2,6,3,4,3,3,1,3,4,4,3,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,1,2,2
522,3,4,1,5,1,2,5,4,1,2,1,3,200,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,44,0,1,5
523,5,7,2,7,2,4,7,6,2,5,3,3,210,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,36,1,1,5
524,6,6,6,5,4,4,7,7,3,5,4,6,300,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,26,0,2,3
525,5,5,5,5,4,2,3,2,2,4,3,3,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,1,3
526,4,7,7,1,6,3,3,1,4,6,3,4,150,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,32,0,1,3
527,5,1,4,7,4,2,4,1,2,3,3,4,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,42,0,2,3
528,3,5,6,1,4,5,4,7,3,5,4,5,220,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,37,0,1,3
529,6,1,5,7,4,2,3,2,3,5,4,4,340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,39,0,1,3
530,4,5,4,6,4,3,3,3,5,3,3,3,130,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,40,1,2,2
531,4,1,5,4,4,4,3,5,5,4,4,4,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,42,1,1,4
532,4,6,2,2,2,4,4,4,1,5,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,39,1,1,3
533,4,2,3,6,3,1,3,1,3,3,3,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,1,2,4
534,3,4,4,3,4,4,4,4,4,2,3,3,160,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,42,1,2,3
535,4,5,5,5,4,6,7,7,4,5,5,7,230,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,39,0,1,3
536,2,7,2,4,2,2,3,4,1,2,1,1,250,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,40,1,1,5
537,5,6,6,4,5,4,7,4,5,4,5,4,210,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,27,1,1,2
538,5,4,2,1,2,1,3,1,4,2,2,4,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,44,0,1,2
539,5,5,5,1,4,6,4,7,3,6,5,7,270,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,28,0,1,3
540,3,6,2,5,2,4,5,6,1,4,3,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,42,1,1,5
541,4,5,5,1,4,5,4,4,3,7,4,7,220,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,28,0,1,3
542,4,4,6,3,4,3,3,1,5,4,3,3,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,2,3
543,6,7,4,5,3,5,7,4,3,7,5,7,260,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,33,0,1,3
544,7,6,7,5,6,5,7,4,6,6,5,6,290,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,25,1,1,3
545,3,5,5,4,4,3,3,2,3,3,3,4,100,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,39,1,1,1
546,2,5,1,4,2,3,3,4,1,4,2,3,190,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,38,0,2,4
547,2,4,1,3,2,1,4,3,5,1,1,3,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,40,0,1,4
548,4,4,2,7,2,4,7,7,1,5,2,3,340,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,41,0,1,4
549,7,2,3,3,3,1,3,1,4,3,3,4,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,43,0,1,1
550,4,4,7,4,6,3,3,2,3,3,3,5,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,1,1,4
551,4,7,3,5,2,4,4,4,1,5,4,5,180,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,40,1,1,3
552,2,3,5,1,4,3,2,2,3,1,3,4,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,1,2
553,3,4,2,4,2,3,4,5,1,5,4,3,200,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,44,0,2,3
554,4,1,6,4,5,4,3,3,4,3,4,4,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,42,0,1,2
555,6,7,4,5,3,5,7,4,3,6,5,7,300,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,33,0,1,3
556,3,1,4,1,4,3,4,3,5,3,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,39,0,1,3
557,5,5,5,4,3,4,7,4,3,4,4,5,250,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,31,0,1,5
558,5,6,4,5,3,4,7,4,2,3,3,3,330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,31,0,1,5
559,3,5,5,3,4,3,3,1,3,3,3,3,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,1,4
560,5,6,6,3,4,3,3,1,4,4,4,3,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,32,0,1,3
561,3,7,4,4,3,2,3,2,4,2,2,3,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,46,1,1,3
562,5,5,3,3,3,4,4,4,3,2,3,4,240,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,44,1,2,3
563,3,4,1,4,3,3,3,2,3,3,3,4,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,1,2
564,5,6,6,5,4,4,2,4,3,5,3,5,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,33,0,1,3
565,4,4,5,2,6,3,4,1,6,4,3,3,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,1,3
566,3,4,2,3,1,3,4,4,5,2,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,40,0,1,3
567,6,4,1,3,5,1,3,3,5,3,3,4,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,33,0,1,3
568,3,5,7,4,2,3,3,4,5,5,3,5,260,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,40,0,2,3
569,2,2,6,1,2,4,3,2,3,1,4,3,240,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,39,0,1,3
570,2,5,7,5,5,3,2,2,3,2,1,3,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,33,1,1,3
571,7,6,7,5,5,5,5,3,7,6,5,6,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,29,1,2,3
572,4,6,5,6,4,3,3,4,1,4,2,4,150,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,39,0,1,3
573,6,5,5,4,4,5,6,4,3,7,4,6,290,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,25,0,1,3
574,7,4,7,3,7,2,6,3,3,5,5,4,250,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,28,0,1,3
575,5,7,5,5,4,5,7,4,3,7,4,7,260,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,25,0,1,3
576,4,5,7,5,1,4,3,4,5,6,4,4,190,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,32,1,1,3
577,4,7,7,5,7,5,2,4,5,6,6,6,160,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,30,0,1,5
578,5,4,3,1,5,3,4,1,3,5,3,3,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,34,1,1,4
579,6,5,6,4,7,4,3,2,2,6,5,5,260,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,32,1,2,2
580,3,5,2,6,2,4,4,5,1,4,2,4,330,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,33,1,1,3
581,4,6,2,7,2,3,7,5,1,5,2,4,210,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,36,0,1,3
582,6,4,7,4,5,4,5,4,5,5,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,25,1,2,3
583,2,4,4,3,3,4,3,4,3,1,2,3,140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,40,1,1,2
584,2,4,5,4,4,3,3,2,3,3,3,4,270,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,39,1,1,4
585,3,6,4,5,3,4,5,4,3,6,4,5,240,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,35,0,1,5
586,4,4,6,4,4,3,1,1,4,5,3,3,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,1,3
587,3,2,4,1,4,3,4,3,5,2,3,3,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43,0,2,3
588,4,5,6,5,4,6,5,5,4,5,6,4,190,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,31,1,2,5
589,3,4,5,4,4,3,3,3,5,3,3,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,38,0,1,2
590,3,5,2,5,2,3,4,4,3,1,1,3,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43,1,2,4
591,4,6,2,5,2,3,7,4,4,2,1,4,310,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,42,0,2,4
592,4,5,5,5,4,6,7,4,3,4,4,5,180,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,33,0,1,4
593,3,4,2,7,2,4,4,5,3,4,2,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,41,0,1,2
594,5,2,5,3,3,6,2,5,4,5,6,6,150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,24,0,1,4
595,3,5,5,2,4,3,3,2,5,3,4,4,170,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,2,4
596,6,4,3,7,2,4,7,6,4,5,3,3,220,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,40,0,2,4
597,3,1,4,2,3,3,4,3,2,3,3,3,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,1,2
598,3,1,4,5,3,3,4,3,3,7,4,5,270,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,1,4
599,3,2,5,3,4,3,3,1,6,3,3,3,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,40,1,1,3
600,4,5,4,4,3,4,3,4,6,7,3,5,230,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,39,0,1,3
601,2,6,5,2,4,3,4,1,5,3,3,3,240,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,45,0,1,3
602,4,5,4,3,3,3,3,3,5,3,3,3,190,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,1,2,3
603,4,5,5,2,4,3,4,2,4,4,3,3,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,1,1,2
604,4,5,4,5,3,5,5,4,3,5,3,6,270,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,34,0,1,5
605,4,6,5,3,4,3,3,3,5,3,4,3,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,0,1,3
606,3,3,1,6,2,4,5,6,1,3,1,4,200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,38,0,1,3
607,3,5,7,5,5,7,7,4,3,7,4,7,210,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,32,0,1,5
608,5,6,5,5,3,5,7,4,3,7,5,7,310,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,36,0,2,4
609,7,5,2,4,3,1,3,2,4,3,2,4,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,39,0,1,3
610,3,4,5,4,4,3,4,4,3,4,3,5,200,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,41,0,2,3
611,4,6,3,5,2,3,4,5,1,4,3,4,310,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,37,1,1,5
612,5,4,7,2,6,5,5,2,5,6,4,4,190,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,30,1,1,2
613,6,5,3,5,3,2,3,3,3,3,2,3,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40,1,1,1
614,4,5,7,4,5,3,5,1,3,5,5,5,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,34,0,1,2
615,4,5,2,4,2,4,4,5,2,5,4,3,230,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,36,1,1,5
616,3,4,4,4,3,3,3,3,3,3,2,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,40,0,1,2
617,6,7,1,4,1,3,7,7,3,1,1,3,380,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,34,0,1,5
618,3,2,5,3,4,3,4,2,4,4,3,3,150,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,38,1,1,2
619,5,4,6,5,4,4,5,5,5,5,5,4,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,32,0,1,3
620,3,2,5,1,4,3,4,2,4,3,4,3,140,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,37,0,1,2
621,3,3,2,1,3,3,3,4,6,2,2,4,300,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,42,0,2,3
622,5,5,5,1,3,5,4,4,3,6,4,7,300,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,27,1,2,3
623,3,4,4,5,3,6,4,7,4,5,6,6,190,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,26,1,2,4
624,2,1,3,7,3,3,3,3,5,2,3,3,170,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,0,2,3
625,6,5,4,3,3,2,3,3,3,5,3,3,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,1,1,2
626,5,4,6,4,5,4,5,5,6,4,5,5,140,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,30,0,1,2
627,4,4,4,6,3,4,3,3,1,3,4,4,260,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39,0,1,3
628,3,4,3,3,3,2,3,2,4,2,1,4,190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42,1,1,3
629,5,6,4,5,3,4,7,4,3,7,5,5,270,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,37,1,2,4
630,2,4,3,5,3,5,5,5,3,3,3,4,160,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,36,1,2,5
631,3,3,4,2,3,4,3,4,4,2,3,3,150,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,2,3
632,6,7,4,1,3,4,4,4,2,5,3,5,190,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,36,1,1,4
633,7,7,5,2,4,3,4,2,2,6,4,4,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,38,0,1,3
634,4,6,3,5,3,1,4,1,1,3,1,4,240,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,37,1,1,3
635,4,3,4,5,3,5,5,4,3,6,4,6,250,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,31,0,2,4
636,6,3,1,5,2,1,3,3,3,2,1,4,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,38,0,1,3
637,1,6,6,1,4,4,1,1,3,1,3,4,170,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,44,0,2,3
638,7,7,4,7,4,2,3,2,2,4,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42,1,2,4
639,3,2,5,3,4,3,3,1,3,3,3,4,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,40,1,2,3
640,5,3,3,5,2,4,7,6,2,5,4,3,220,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,39,0,1,5
641,4,3,4,5,3,5,7,4,3,6,5,6,200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,34,0,2,4
642,4,6,5,4,4,3,3,3,4,3,3,4,260,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,2,3
643,6,4,7,5,5,5,7,4,3,7,4,6,180,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,34,0,2,3
644,5,5,1,7,2,4,7,7,1,5,3,5,320,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,34,0,1,5
645,2,7,4,4,3,6,4,4,3,7,5,7,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,31,1,2,5
646,6,3,7,4,3,4,4,4,2,4,3,5,170,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,40,1,1,2
647,4,4,7,5,4,3,3,3,4,4,3,3,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,1,3
648,4,5,6,2,5,4,5,3,4,5,5,4,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,33,0,2,2
649,5,5,3,5,4,5,7,4,3,7,4,5,280,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,36,1,2,3
650,6,5,4,5,5,4,5,3,6,5,5,4,100,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,31,1,1,2
651,3,4,1,3,2,3,4,1,3,3,4,4,180,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,39,0,1,2
652,4,6,6,5,7,6,7,3,3,4,4,5,220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,31,1,1,2
653,5,6,5,5,2,5,4,4,3,7,5,7,280,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,31,1,2,5
654,5,5,6,5,3,4,5,3,5,5,5,5,210,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,28,1,1,3
655,2,4,1,4,4,5,2,4,2,4,3,3,210,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,37,1,1,5
656,4,4,5,4,3,4,3,3,3,3,4,4,190,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,39,0,1,4
657,4,6,1,7,1,4,7,5,1,5,3,3,200,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,42,1,1,5
658,4,6,5,4,1,4,4,4,3,7,5,5,240,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,36,1,2,3
659,4,4,2,2,3,2,3,1,5,3,3,4,160,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,4
660,4,7,5,5,1,4,7,4,1,6,3,4,250,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,37,1,2,5
661,2,1,4,1,3,3,3,3,4,3,4,3,110,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,34,0,1,3
662,3,4,4,4,5,3,4,4,5,3,3,5,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,4
663,6,6,7,6,7,3,5,2,5,5,5,4,160,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,25,1,1,2
664,3,3,5,2,7,4,4,3,4,3,4,4,220,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,1,1,2
665,6,7,7,5,7,5,7,4,5,5,5,5,230,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,27,1,1,2
666,1,4,3,4,1,5,5,5,2,4,4,3,170,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,39,0,1,5
