Variables,Innov,ConstCom,CreatCom,TimelyInf,SaveM_T,SaveM_L,TaskMgm,DeviceSt,Photo,Wellness,Athlete,Style,Price,iPhone,CompBuy,Health,Finc,Sales,Advt,Edu,Cons,Eng,Tech,Retail,SMB,FB_Insta,Twit,Snap,YouTube,Pod_radio,TV,NewsP,AmznP,Age,Female,Degree,Income
834,4,1,5,5,4,5,2,4,3,5,6,4,210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,1,1,5
835,2,4,1,5,1,4,3,6,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,41,0,1,3
836,4,5,4,5,3,3,4,4,5,6,3,6,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,41,0,2,3
837,4,5,7,5,5,7,5,4,3,7,6,6,270,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,30,1,2,3
838,4,6,3,5,2,3,3,4,6,5,3,6,170,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,41,1,1,3
839,4,6,2,5,2,4,3,3,6,4,2,5,290,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,40,1,1,3
840,3,6,3,4,2,4,3,4,5,6,3,4,250,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,37,0,1,3
841,6,7,2,7,2,4,5,6,3,5,3,2,380,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,44,0,1,5
842,4,6,4,5,3,3,4,3,3,5,4,6,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,37,0,1,3
843,3,5,4,5,5,7,3,5,6,5,7,4,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,25,1,1,5
844,5,6,5,5,4,6,5,4,3,4,4,6,280,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,29,0,2,3
845,4,4,5,5,4,6,2,6,5,5,6,6,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,27,1,1,2
846,4,3,5,3,4,6,2,6,3,5,7,6,140,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,25,1,1,1
847,4,4,3,4,3,2,3,2,1,3,2,4,110,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,44,0,1,3
848,4,6,4,4,3,4,3,5,1,7,4,4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,38,0,1,5
849,3,4,3,4,3,3,3,4,5,2,2,4,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,1,2,3
850,6,5,6,5,4,5,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,25,1,2,3
851,2,5,1,7,1,4,3,7,2,1,1,1,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42,0,1,3
852,5,4,5,1,4,2,3,1,3,4,3,3,210,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,42,0,1,4
853,4,3,4,4,4,6,2,4,2,5,7,4,180,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,26,1,1,2
854,5,2,2,6,2,1,3,2,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,39,0,2,3
855,5,6,4,4,3,4,5,4,3,7,6,6,350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,36,0,2,3
856,4,7,3,2,3,2,3,1,2,3,3,4,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,2,3
857,4,7,4,5,3,4,4,5,1,7,4,4,200,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,40,0,1,5
858,2,4,4,1,3,3,3,2,4,2,4,3,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,34,0,1,3
859,5,4,2,6,2,3,5,5,2,1,1,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,41,1,1,5
860,5,5,6,4,4,4,5,4,6,4,5,4,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,24,0,1,2
861,4,2,7,4,5,4,4,3,3,3,4,4,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33,0,1,3
862,2,7,4,4,3,5,3,6,3,3,3,4,160,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,41,1,2,5
863,5,6,6,5,4,4,5,4,6,4,4,5,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,24,1,1,2
864,1,5,3,1,3,3,3,3,5,2,3,1,220,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,39,0,1,4
865,5,1,4,3,4,2,3,1,3,4,4,3,260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,1,2,4
866,4,7,4,5,3,5,4,4,3,6,5,7,220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,27,1,2,5
867,3,6,3,3,3,3,3,4,3,2,3,3,270,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,43,0,2,4
868,4,7,2,6,2,4,5,6,2,5,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,39,0,1,4
869,4,5,6,5,4,6,3,5,3,5,6,4,190,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,29,1,1,5
870,5,3,6,2,5,4,5,3,5,5,5,5,200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24,1,1,2
871,3,5,4,5,3,5,5,7,3,5,6,4,170,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,28,1,1,5
872,3,4,5,4,3,6,5,7,4,5,6,4,200,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,30,1,1,2
873,4,4,4,4,3,6,2,6,2,6,6,4,130,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,27,1,1,5
874,4,4,5,4,3,6,3,6,3,5,6,6,140,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,29,1,2,5
875,4,4,6,3,4,5,3,3,2,5,6,4,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,28,1,1,5
876,4,6,6,5,4,6,5,4,3,5,4,6,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,0,2,4
877,4,3,5,1,4,3,4,1,5,4,3,3,180,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,33,0,1,4
878,6,4,2,3,2,2,3,4,5,5,4,3,230,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,42,1,1,3
879,3,4,4,5,4,3,3,3,3,3,2,4,100,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,41,0,1,3
880,3,3,5,3,4,4,4,3,3,2,3,3,180,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,38,0,1,3
881,5,6,7,4,5,7,5,4,4,7,6,7,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,25,1,2,3
882,5,5,3,5,3,2,3,4,3,4,3,3,220,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,0,1,3
883,4,4,2,4,2,4,4,5,2,4,3,2,220,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,37,0,1,3
884,4,4,7,4,5,3,3,3,3,3,3,4,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1,2,3
885,5,5,3,4,3,4,5,4,3,6,4,6,310,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,0,2,4
886,3,6,2,4,2,3,4,5,3,4,2,4,250,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,37,1,2,5
887,4,6,4,5,3,5,5,4,3,5,4,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,31,0,2,3
888,4,7,2,1,2,1,3,2,1,3,3,4,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39,0,1,3
889,5,6,4,3,3,4,3,3,3,5,3,5,230,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,35,0,1,3
890,4,5,3,6,2,3,7,4,3,4,2,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,39,1,1,2
891,4,4,5,4,4,5,5,4,5,5,6,4,180,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,25,1,1,5
892,4,3,1,7,2,4,7,6,4,4,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,40,1,1,3
893,3,6,4,2,3,4,3,4,2,2,3,3,230,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,42,1,1,3
894,4,4,7,4,5,6,6,4,3,7,6,6,250,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,32,1,2,5
895,3,5,6,5,4,5,6,5,3,5,5,5,230,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,38,0,2,5
896,5,1,5,5,4,3,3,1,1,4,3,4,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,38,1,1,3
897,3,4,7,3,5,6,6,5,3,7,6,6,280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,0,2,4
898,3,1,3,6,3,3,3,3,3,2,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,42,1,1,3
899,7,7,5,5,4,5,7,5,3,7,5,7,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,0,2,5
900,5,3,4,6,4,7,2,5,6,5,6,6,190,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,28,1,1,5
901,5,1,3,7,2,4,7,6,4,5,3,5,210,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,38,1,1,4
902,4,5,3,5,3,5,6,5,3,5,4,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,33,0,2,3
903,7,6,6,5,4,5,7,5,3,7,6,7,340,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,33,1,2,4
904,4,6,5,4,3,5,5,5,3,6,5,6,280,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,29,1,2,5
905,5,3,5,3,3,5,3,4,2,5,6,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,27,1,1,5
906,6,7,5,5,4,5,7,5,3,7,5,7,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,26,0,2,3
907,4,5,4,7,4,7,2,7,3,5,6,6,180,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,25,1,1,5
908,5,4,5,4,3,5,3,4,2,5,6,4,160,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,25,1,1,4
909,3,4,6,3,4,5,5,4,3,5,6,4,130,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,27,1,1,5
910,3,4,4,5,3,4,3,4,3,1,1,3,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,2,3
911,6,4,6,3,5,3,5,2,7,5,5,4,270,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,29,1,1,4
912,4,4,4,4,3,6,3,7,3,5,6,6,250,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,25,1,2,5
913,6,6,7,5,5,5,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,0,2,3
914,6,4,7,2,5,4,5,2,6,5,4,5,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,30,1,1,4
915,4,7,4,5,3,5,5,5,3,5,3,7,320,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,36,0,2,3
916,6,4,7,3,5,5,7,4,7,6,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,1,2
917,3,5,4,5,3,3,4,4,4,3,3,5,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,45,0,1,3
918,4,7,5,5,4,4,3,3,3,6,5,4,150,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,30,1,1,5
919,3,5,3,5,2,4,5,6,1,4,3,2,190,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,38,1,1,2
920,2,1,1,1,2,2,3,4,6,1,1,4,250,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,42,1,2,3
921,4,4,6,4,4,4,3,3,4,4,4,3,220,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,39,0,2,2
922,4,7,7,5,4,6,7,5,4,6,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,27,1,2,3
923,4,5,1,4,1,3,7,6,2,3,2,4,390,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,44,0,1,3
924,3,3,2,4,2,3,4,5,1,5,4,2,190,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,42,0,1,2
925,6,1,2,7,3,1,3,3,3,3,1,4,230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,2,2
926,3,7,1,4,2,4,4,5,1,3,2,4,170,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,37,1,1,4
927,4,6,2,5,2,4,7,5,2,5,3,4,250,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,35,0,1,4
928,3,1,2,4,2,4,5,7,1,4,3,2,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,1,1,2
929,6,1,7,3,6,5,5,2,5,5,4,5,200,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,25,0,1,4
930,3,6,5,4,4,3,3,3,3,1,2,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,3
931,5,2,3,5,3,2,3,2,2,3,2,4,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,46,0,1,3
932,4,6,6,4,4,6,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,2,5
933,1,4,1,4,2,4,5,7,4,1,1,4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,39,0,1,3
934,4,6,6,2,4,4,3,3,4,4,3,3,240,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,32,0,2,3
935,3,6,5,1,4,4,3,3,4,2,4,3,160,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,46,0,2,2
936,4,3,6,4,4,4,3,4,4,3,4,4,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1,1,2
937,7,6,3,7,2,4,7,5,2,4,2,2,360,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,35,0,2,5
938,4,2,6,5,4,6,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,1,2,3
939,5,4,5,4,3,5,4,4,2,5,6,4,170,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,26,1,1,2
940,2,3,3,4,2,5,4,5,4,4,4,4,200,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,42,0,2,2
941,5,7,1,7,1,3,3,6,6,1,1,4,240,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,39,0,1,4
942,4,4,2,5,2,4,3,4,3,4,3,5,230,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,45,1,2,4
943,2,1,6,1,5,4,3,2,6,1,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,44,0,1,4
944,4,5,2,4,2,4,6,6,1,5,4,2,220,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,44,1,2,4
945,5,5,3,5,3,5,7,5,3,5,5,7,210,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,1,2,5
946,3,4,3,4,2,4,5,4,1,5,4,4,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,35,1,1,2
947,3,6,5,4,3,3,4,4,6,6,4,5,250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,0,1,4
948,3,5,3,5,2,3,3,3,4,4,3,3,170,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,44,1,1,3
949,3,4,4,4,3,3,4,3,6,3,4,5,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,45,1,1,2
950,5,5,1,5,1,3,7,6,4,3,2,4,190,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,0,2,5
951,4,4,4,4,5,7,4,5,6,5,7,6,250,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,25,1,2,5
952,4,6,3,7,2,4,7,6,1,4,2,2,310,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,39,0,1,4
953,4,3,4,1,5,6,2,3,3,5,7,4,160,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,25,1,1,4
954,4,4,6,4,4,6,3,4,4,5,7,4,220,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,25,1,1,5
955,4,3,4,1,3,2,4,1,4,3,4,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,2,4
956,2,5,4,4,3,3,3,4,2,5,3,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,42,1,1,4
957,5,5,4,6,5,7,2,6,6,5,7,6,230,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,27,1,2,5
958,3,4,3,3,3,3,4,4,5,3,3,5,280,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,1,2,4
959,5,5,3,5,3,1,2,1,2,3,2,4,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,0,2,4
960,5,7,2,7,2,4,5,6,2,5,3,2,330,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30,1,1,3
961,5,4,4,3,4,2,3,3,3,4,4,3,270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,1,3
962,4,4,7,3,5,4,3,2,3,4,3,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,40,0,1,5
963,3,3,3,2,3,3,3,4,5,1,2,4,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,39,0,1,2
964,4,6,4,4,3,4,7,5,3,7,4,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,1,2,3
965,3,4,7,4,5,4,3,1,2,2,4,3,200,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,39,1,1,3
966,4,4,5,3,4,3,3,2,5,4,4,3,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,38,1,1,2
967,2,6,6,5,4,6,5,4,3,6,5,4,150,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,31,1,2,1
968,3,4,3,4,3,3,1,3,4,2,2,4,160,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,41,0,1,2
969,5,3,7,2,5,4,6,2,5,5,5,5,110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,25,1,1,4
970,1,4,2,5,2,5,4,6,3,1,1,4,350,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,38,0,1,5
971,5,6,3,6,2,3,6,4,2,3,3,4,310,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,37,1,1,4
972,4,6,2,6,2,3,6,5,2,1,1,4,320,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,37,1,1,5
973,3,3,3,4,2,4,7,5,1,4,4,2,220,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,39,0,2,2
974,3,4,3,4,3,4,6,4,1,5,5,3,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,31,0,1,3
975,6,4,7,4,7,6,7,4,5,5,5,6,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,31,1,1,4
976,4,3,5,3,4,4,4,4,5,3,4,4,220,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,40,1,1,2
977,6,5,5,5,4,5,7,5,3,7,6,7,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,31,0,2,5
978,7,5,4,4,4,2,4,1,3,4,4,4,270,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,33,1,1,2
979,7,5,4,4,3,2,4,3,4,6,5,4,220,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,40,1,1,1
980,4,4,6,5,4,6,7,5,4,7,6,7,180,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,26,1,2,4
981,2,3,5,3,4,3,4,3,3,3,3,4,240,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,46,0,1,2
982,4,7,6,5,4,6,7,4,3,7,6,7,260,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,34,1,2,3
983,3,4,3,4,3,2,4,2,5,2,1,3,260,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,44,0,2,2
984,3,2,5,4,4,3,3,2,3,3,3,4,140,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,41,1,2,1
985,5,6,4,3,3,6,2,7,2,6,6,6,220,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,25,1,1,5
986,4,3,3,4,3,4,7,4,3,6,5,5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,33,1,2,4
987,5,6,2,5,2,1,4,3,3,3,1,4,210,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,40,1,1,2
988,5,5,7,4,6,5,7,3,4,6,5,5,220,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,25,0,1,4
989,4,6,4,2,4,6,4,4,2,6,6,4,220,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,27,1,1,5
990,3,3,5,3,3,6,3,7,4,5,7,6,180,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,29,1,2,5
991,4,1,6,4,4,6,5,5,3,5,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,37,1,2,3
992,3,6,5,4,4,4,4,3,3,2,3,3,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,41,1,1,2
993,5,7,7,3,5,4,7,3,4,5,5,5,240,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,24,0,1,4
994,4,7,5,2,3,6,2,6,2,5,6,4,210,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,25,1,2,5
995,3,7,6,3,4,6,5,4,3,5,6,4,170,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,30,1,2,5
996,4,5,4,5,3,5,5,4,3,6,5,6,320,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,37,0,2,4
997,3,7,2,7,2,4,6,5,1,5,2,5,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,36,0,1,5
998,4,5,2,6,2,4,7,7,2,4,3,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,40,0,1,5
999,3,1,5,1,4,4,4,3,4,2,4,3,180,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,39,0,1,1
1000,5,1,5,6,3,4,7,4,3,7,5,5,290,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,29,1,1,3
